model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0004_size0.2.png,Is the cyan cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.890625,23.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0004_size0.1.png,Is the cyan cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.984375,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0005_size0.3.png,Is the black cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,24.28125,23.28125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0005_size0.2.png,Is the black cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,24.34375,23.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0005_size0.1.png,Is the black cube closer to the camera than the cyan cube? Answer with yes or no.,Yes,Yes,24.6875,23.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0006_size0.3.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,24.171875,23.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0006_size0.2.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,24.140625,23.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0006_size0.1.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,24.1875,23.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0007_size0.3.png,Is the black sphere closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,23.46875,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0007_size0.2.png,Is the black sphere closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,23.59375,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0007_size0.1.png,Is the black sphere closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,23.59375,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0008_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,25.046875,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0008_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,25.0,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0008_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,24.84375,23.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0009_size0.3.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,23.5,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0009_size0.2.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,23.625,23.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0009_size0.1.png,Is the black cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,23.828125,23.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0010_size0.3.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,24.75,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0010_size0.2.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,24.75,23.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0010_size0.1.png,Is the black cube closer to the camera than the green cube? Answer with yes or no.,Yes,Yes,24.734375,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0011_size0.3.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.765625,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0011_size0.2.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.78125,23.40625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0011_size0.1.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.78125,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0012_size0.3.png,Is the green cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.46875,23.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0012_size0.2.png,Is the green cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.625,23.203125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0012_size0.1.png,Is the green cube closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.578125,23.203125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0013_size0.3.png,Is the green cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.65625,23.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0013_size0.2.png,Is the green cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.65625,23.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0013_size0.1.png,Is the green cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.75,23.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0014_size0.3.png,Is the black sphere closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.65625,23.609375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0014_size0.2.png,Is the black sphere closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.65625,23.484375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0014_size0.1.png,Is the black sphere closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,23.734375,23.4375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0015_size0.3.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.671875,23.140625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0015_size0.2.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.859375,23.265625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0015_size0.1.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.828125,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0016_size0.3.png,Is the red sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.71875,23.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0016_size0.2.png,Is the red sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.953125,23.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0016_size0.1.png,Is the red sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.890625,23.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0017_size0.3.png,Is the cyan cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,24.359375,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0017_size0.2.png,Is the cyan cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,24.4375,23.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0017_size0.1.png,Is the cyan cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,24.515625,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0018_size0.3.png,Is the blue cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,25.3125,23.203125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0018_size0.2.png,Is the blue cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,25.4375,23.21875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0018_size0.1.png,Is the blue cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,25.609375,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0019_size0.3.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.984375,23.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0019_size0.2.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.96875,23.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0019_size0.1.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,25.03125,23.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0020_size0.3.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.609375,23.265625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0020_size0.2.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.65625,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0020_size0.1.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.65625,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0021_size0.3.png,Is the yellow cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.890625,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0021_size0.2.png,Is the yellow cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.953125,23.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0021_size0.1.png,Is the yellow cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.953125,23.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0022_size0.3.png,Is the blue cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,25.421875,23.171875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0022_size0.2.png,Is the blue cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,25.09375,23.234375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0022_size0.1.png,Is the blue cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,25.15625,23.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0023_size0.3.png,Is the red cube closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,24.8125,23.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0023_size0.2.png,Is the red cube closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,24.859375,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0023_size0.1.png,Is the red cube closer to the camera than the green sphere? Answer with yes or no.,Yes,Yes,24.796875,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0024_size0.3.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.1875,23.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0024_size0.2.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.265625,23.609375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0024_size0.1.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.28125,23.59375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0025_size0.3.png,Is the green sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.8125,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0025_size0.2.png,Is the green sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.890625,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0025_size0.1.png,Is the green sphere closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.84375,23.40625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0026_size0.3.png,Is the cyan cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,24.546875,23.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0026_size0.2.png,Is the cyan cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,24.5,23.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0026_size0.1.png,Is the cyan cube closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,24.25,23.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0027_size0.3.png,Is the black sphere closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,24.1875,23.4375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0027_size0.2.png,Is the black sphere closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,24.34375,23.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0027_size0.1.png,Is the black sphere closer to the camera than the red sphere? Answer with yes or no.,Yes,Yes,24.40625,23.484375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0028_size0.3.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,25.0,23.265625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0028_size0.2.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,25.046875,23.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0028_size0.1.png,Is the cyan sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,25.0,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0029_size0.3.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,23.875,23.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0029_size0.2.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,23.921875,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0029_size0.1.png,Is the yellow cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,24.015625,23.5,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0030_size0.3.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,25.109375,23.40625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0030_size0.2.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,25.046875,23.40625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0030_size0.1.png,Is the blue cube closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,24.78125,23.390625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0031_size0.3.png,Is the blue sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,25.03125,23.234375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0031_size0.2.png,Is the blue sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,25.1875,23.234375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0031_size0.1.png,Is the blue sphere closer to the camera than the magenta sphere? Answer with yes or no.,Yes,Yes,25.265625,23.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0032_size0.3.png,Is the yellow cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.59375,23.515625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0032_size0.2.png,Is the yellow cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.578125,23.5,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0032_size0.1.png,Is the yellow cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,24.640625,23.5,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0033_size0.3.png,Is the black sphere closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,24.90625,23.28125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0033_size0.2.png,Is the black sphere closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,24.953125,23.28125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0033_size0.1.png,Is the black sphere closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,24.984375,23.34375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0034_size0.3.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,24.75,23.21875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0034_size0.2.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,24.75,23.203125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0034_size0.1.png,Is the red cube closer to the camera than the yellow sphere? Answer with yes or no.,Yes,Yes,24.609375,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0035_size0.3.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,25.21875,23.515625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0035_size0.2.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,25.21875,23.5625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0035_size0.1.png,Is the blue cube closer to the camera than the cyan sphere? Answer with yes or no.,Yes,Yes,25.09375,23.515625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0036_size0.3.png,Is the magenta cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,24.734375,23.4375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0036_size0.2.png,Is the magenta cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,24.765625,23.5,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0036_size0.1.png,Is the magenta cube closer to the camera than the black sphere? Answer with yes or no.,Yes,Yes,24.84375,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0037_size0.3.png,Is the red cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,23.671875,23.59375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0037_size0.2.png,Is the red cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,23.765625,23.640625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0037_size0.1.png,Is the red cube closer to the camera than the yellow cube? Answer with yes or no.,Yes,Yes,23.75,23.65625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0038_size0.3.png,Is the magenta cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.0625,23.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0038_size0.2.png,Is the magenta cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.125,23.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0038_size0.1.png,Is the magenta cube closer to the camera than the blue sphere? Answer with yes or no.,Yes,Yes,24.171875,23.28125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0039_size0.3.png,Is the green sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.6875,22.984375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0039_size0.2.png,Is the green sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.5625,23.046875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0039_size0.1.png,Is the green sphere closer to the camera than the red cube? Answer with yes or no.,Yes,Yes,24.625,23.171875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0040_size0.3.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.5625,23.21875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0040_size0.2.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.703125,23.1875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0040_size0.1.png,Is the black sphere closer to the camera than the black cube? Answer with yes or no.,Yes,Yes,23.875,23.265625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_80K-20251108_180221,output/sizevar/close/0041_size0.3.png,Is the red sphere closer to the camera than the magenta cube? Answer with yes or no.,Yes,Yes,23.53125,23.046875,True
