model_path,text,image,Yes_logit,No_logit
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0020.png,22.296875,22.6875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0021.png,22.4375,22.453125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0022.png,22.640625,22.5
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0023.png,22.4375,22.8125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0024.png,22.125,23.046875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0025.png,21.875,23.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0026.png,21.84375,22.859375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0027.png,21.390625,23.828125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0028.png,21.28125,23.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0029.png,21.359375,23.484375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0030.png,21.8125,22.828125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0031.png,22.125,23.015625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0032.png,22.46875,23.09375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0033.png,22.796875,22.703125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0034.png,23.03125,22.359375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0035.png,22.671875,22.359375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0036.png,22.375,22.5
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0037.png,22.484375,22.40625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0038.png,22.625,22.484375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0039.png,22.421875,22.765625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0040.png,22.25,22.953125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0041.png,22.046875,23.03125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0042.png,22.03125,22.65625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0043.png,21.53125,23.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0044.png,21.359375,22.96875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0045.png,21.46875,23.1875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0046.png,22.03125,22.5625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0047.png,22.34375,22.78125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0048.png,22.6875,22.859375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0049.png,23.125,22.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0050.png,23.21875,22.203125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0051.png,22.84375,22.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0052.png,22.546875,22.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0053.png,22.703125,22.203125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0054.png,22.96875,22.34375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0055.png,22.6875,22.484375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0056.png,22.421875,22.578125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0057.png,22.25,22.5625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0058.png,22.203125,22.203125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0059.png,21.609375,23.09375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0060.png,21.5,22.421875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0061.png,21.6875,22.8125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0062.png,22.265625,22.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0063.png,22.53125,22.6875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0064.png,22.71875,23.078125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0065.png,22.984375,22.671875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0066.png,23.1875,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0067.png,22.921875,22.40625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0068.png,22.546875,22.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0069.png,22.515625,22.28125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0070.png,22.75,22.46875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0071.png,22.59375,22.578125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0072.png,22.171875,22.859375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0073.png,21.953125,22.9375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0074.png,21.890625,22.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0075.png,21.375,23.71875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0076.png,21.5,22.828125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0077.png,21.6875,23.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0078.png,22.234375,22.578125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0079.png,22.5625,22.90625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0080.png,22.578125,22.734375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0081.png,22.828125,22.4375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0082.png,23.0625,22.09375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0083.png,22.828125,22.28125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0084.png,22.46875,22.40625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0085.png,22.5,22.171875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0086.png,22.640625,22.390625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0087.png,22.453125,22.46875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0088.png,22.046875,22.625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0089.png,21.828125,22.703125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0090.png,21.75,22.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0091.png,21.3125,23.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0092.png,21.46875,22.703125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0093.png,21.6875,22.984375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0094.png,22.1875,22.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0095.png,22.40625,22.609375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0096.png,22.5,22.53125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0097.png,22.75,22.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0098.png,22.9375,21.9375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0099.png,22.71875,22.15625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0100.png,22.375,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0101.png,22.359375,22.0625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0102.png,22.453125,22.265625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0103.png,22.21875,22.4375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0104.png,21.765625,22.5625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0105.png,21.59375,22.6875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0106.png,21.53125,22.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0107.png,21.265625,23.390625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0108.png,21.59375,22.4375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0109.png,21.796875,22.734375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0110.png,22.203125,22.265625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0111.png,22.390625,22.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0112.png,22.53125,22.6875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0113.png,22.84375,22.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0114.png,23.015625,22.0625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0115.png,22.8125,22.28125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0116.png,22.40625,22.4375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0117.png,22.359375,22.1875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0118.png,22.515625,22.328125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0119.png,22.296875,22.484375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0120.png,21.75,22.703125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0121.png,21.546875,23.0
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0122.png,21.5,22.546875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0123.png,21.265625,23.625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0124.png,21.546875,22.6875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0125.png,21.796875,22.9375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0126.png,22.171875,22.390625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0127.png,22.34375,22.578125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0128.png,22.703125,22.671875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0129.png,23.03125,22.53125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0130.png,23.25,22.015625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0131.png,23.03125,22.1875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0132.png,22.5625,22.265625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0133.png,22.609375,22.0625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0134.png,22.78125,22.296875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0135.png,22.5625,22.421875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0136.png,21.921875,22.59375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0137.png,21.546875,23.015625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0138.png,21.578125,22.5
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0139.png,21.25,23.34375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0140.png,21.65625,22.34375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0141.png,21.953125,22.828125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0142.png,22.296875,22.40625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0143.png,22.53125,22.609375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0144.png,22.75,22.5625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0145.png,23.015625,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0146.png,23.125,22.03125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0147.png,22.890625,22.171875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0148.png,22.53125,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0149.png,22.5,22.140625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0150.png,22.71875,22.34375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0151.png,22.609375,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h13/0152.png,22.109375,22.4375
