model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0004_size0.2.png,Is the blue cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,18.078125,20.1875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0004_size0.1.png,Is the blue cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,18.28125,20.15625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0005_size0.3.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,20.03125,19.5,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0005_size0.2.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,20.3125,19.484375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0005_size0.1.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,20.453125,19.46875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0006_size0.3.png,Is the green cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.328125,20.390625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0006_size0.2.png,Is the green cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.484375,20.484375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0006_size0.1.png,Is the green cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.703125,20.546875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0007_size0.3.png,Is the green cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.765625,20.3125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0007_size0.2.png,Is the green cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,19.796875,19.65625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0007_size0.1.png,Is the green cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,20.28125,20.296875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0008_size0.3.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,19.359375,19.953125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0008_size0.2.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,19.828125,20.0625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0008_size0.1.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,19.984375,19.984375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0009_size0.3.png,Is the magenta sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.453125,20.28125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0009_size0.2.png,Is the magenta sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.375,20.375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0009_size0.1.png,Is the magenta sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.453125,20.25,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0010_size0.3.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,20.0625,21.0625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0010_size0.2.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,20.28125,21.15625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0010_size0.1.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,20.203125,21.03125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0011_size0.3.png,Is the black sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.796875,20.171875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0011_size0.2.png,Is the black sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.9375,20.15625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0011_size0.1.png,Is the black sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.953125,20.328125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0012_size0.3.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.6875,21.109375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0012_size0.2.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.875,20.875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0012_size0.1.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.921875,20.5,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0013_size0.3.png,Is the green sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.109375,19.96875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0013_size0.2.png,Is the green sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,18.875,20.125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0013_size0.1.png,Is the green sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,18.625,20.15625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0014_size0.3.png,Is the magenta cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.15625,21.0625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0014_size0.2.png,Is the magenta cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,18.859375,20.921875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0014_size0.1.png,Is the magenta cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,18.765625,20.59375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0015_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.6875,20.78125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0015_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,20.15625,20.828125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0015_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,20.375,20.609375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0016_size0.3.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.109375,20.421875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0016_size0.2.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.125,20.328125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0016_size0.1.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.171875,20.453125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0017_size0.3.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,20.03125,19.734375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0017_size0.2.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,20.21875,19.796875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0017_size0.1.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,20.03125,19.828125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0018_size0.3.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,18.3125,20.0,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0018_size0.2.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.03125,20.3125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0018_size0.1.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.609375,20.28125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0019_size0.3.png,Is the blue cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,18.625,20.578125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0019_size0.2.png,Is the blue cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.390625,20.640625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0019_size0.1.png,Is the blue cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.671875,20.625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0020_size0.3.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.484375,19.90625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0020_size0.2.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.703125,20.125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0020_size0.1.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.5625,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0021_size0.3.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,18.671875,20.0,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0021_size0.2.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,18.875,20.0,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0021_size0.1.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.03125,20.0625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0022_size0.3.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,No,No,19.671875,20.46875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0022_size0.2.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,No,No,19.71875,20.515625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0022_size0.1.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,No,No,20.0625,20.4375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0023_size0.3.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.140625,19.890625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0023_size0.2.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.578125,20.1875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0023_size0.1.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,20.171875,20.21875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0024_size0.3.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.8125,20.09375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0024_size0.2.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.59375,20.109375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0024_size0.1.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.84375,20.28125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0025_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.625,19.703125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0025_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,19.84375,19.828125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0025_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,20.578125,20.015625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0026_size0.3.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,18.828125,20.484375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0026_size0.2.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,19.0625,20.546875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0026_size0.1.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,19.484375,20.453125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0027_size0.3.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.296875,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0027_size0.2.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.4375,20.046875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0027_size0.1.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,20.703125,20.1875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0028_size0.3.png,Is the cyan sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.640625,19.890625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0028_size0.2.png,Is the cyan sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.78125,19.828125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0028_size0.1.png,Is the cyan sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,20.421875,19.90625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0029_size0.3.png,Is the blue sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.53125,19.65625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0029_size0.2.png,Is the blue sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,19.53125,19.34375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0029_size0.1.png,Is the blue sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,19.9375,19.46875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0030_size0.3.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,18.5625,20.03125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0030_size0.2.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,18.296875,20.109375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0030_size0.1.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,18.28125,20.046875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0031_size0.3.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,18.421875,20.234375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0031_size0.2.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,18.671875,20.53125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0031_size0.1.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,18.65625,20.484375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0032_size0.3.png,Is the yellow sphere closer to the camera than the black cube? Answer with yes or no.,No,No,19.09375,20.921875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0032_size0.2.png,Is the yellow sphere closer to the camera than the black cube? Answer with yes or no.,No,No,19.71875,21.078125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0032_size0.1.png,Is the yellow sphere closer to the camera than the black cube? Answer with yes or no.,No,No,20.609375,20.90625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0033_size0.3.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,18.9375,19.203125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0033_size0.2.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.390625,19.40625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0033_size0.1.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.53125,19.640625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0034_size0.3.png,Is the magenta sphere closer to the camera than the green cube? Answer with yes or no.,No,No,19.609375,20.390625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0034_size0.2.png,Is the magenta sphere closer to the camera than the green cube? Answer with yes or no.,No,No,19.90625,20.578125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0034_size0.1.png,Is the magenta sphere closer to the camera than the green cube? Answer with yes or no.,No,Yes,21.03125,20.78125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0035_size0.3.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,18.25,20.109375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0035_size0.2.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,18.28125,20.34375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0035_size0.1.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,18.5625,20.140625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0036_size0.3.png,Is the blue sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,19.734375,18.765625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0036_size0.2.png,Is the blue sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,19.765625,18.859375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0036_size0.1.png,Is the blue sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,19.578125,19.046875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0037_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,18.65625,20.078125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0037_size0.2.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,18.828125,20.125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0037_size0.1.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,18.828125,19.90625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0038_size0.3.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,19.390625,19.90625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0038_size0.2.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,19.625,19.78125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0038_size0.1.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,19.015625,19.328125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0039_size0.3.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,19.078125,19.21875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0039_size0.2.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.40625,19.28125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0039_size0.1.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.25,19.046875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0040_size0.3.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.234375,19.640625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0040_size0.2.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,19.765625,19.75,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0040_size0.1.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,20.375,19.65625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0041_size0.3.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,18.9375,20.0625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0041_size0.2.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.09375,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0041_size0.1.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,19.40625,19.859375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0042_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,20.359375,20.53125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0042_size0.2.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,20.65625,20.734375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0042_size0.1.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,20.78125,20.828125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0043_size0.3.png,Is the blue sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,19.078125,19.875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0043_size0.2.png,Is the blue sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,19.1875,19.96875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0043_size0.1.png,Is the blue sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,19.765625,19.765625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0044_size0.3.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,18.90625,19.984375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0044_size0.2.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,19.15625,20.078125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0044_size0.1.png,Is the blue sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,19.921875,20.34375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0045_size0.3.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,21.078125,19.484375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0045_size0.2.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,20.3125,19.421875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0045_size0.1.png,Is the blue cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,20.53125,19.171875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0046_size0.3.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,No,No,18.90625,20.78125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0046_size0.2.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,No,No,18.921875,20.78125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0046_size0.1.png,Is the red sphere closer to the camera than the red cube? Answer with yes or no.,No,No,19.296875,20.828125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0047_size0.3.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,No,No,20.328125,20.625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0047_size0.2.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,No,No,20.53125,20.578125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0047_size0.1.png,Is the yellow sphere closer to the camera than the red cube? Answer with yes or no.,No,Yes,21.0,20.671875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0048_size0.3.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.328125,20.375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0048_size0.2.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.53125,20.546875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0048_size0.1.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,19.390625,20.484375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0049_size0.3.png,Is the yellow cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,20.125,20.078125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0049_size0.2.png,Is the yellow cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,20.328125,20.109375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0049_size0.1.png,Is the yellow cube closer to the camera than the black sphere? Answer with yes or no.,No,Yes,20.296875,20.0,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0050_size0.3.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,19.8125,19.34375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0050_size0.2.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,19.734375,19.171875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0050_size0.1.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,19.734375,19.21875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0051_size0.3.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,20.140625,20.46875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0051_size0.2.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,20.34375,20.5,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0051_size0.1.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,20.578125,20.671875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0052_size0.3.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.203125,20.1875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0052_size0.2.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.234375,20.09375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0052_size0.1.png,Is the blue cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,19.625,19.734375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/far/0053_size0.3.png,Is the yellow cube closer to the camera than the blue cube? Answer with yes or no.,No,No,19.296875,21.234375,True
