model_path,text,image,Yes_logit,No_logit
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0017.png,23.5625,23.046875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0018.png,23.578125,23.125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0019.png,23.609375,23.09375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0020.png,23.4375,23.109375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0021.png,23.453125,23.1875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0022.png,23.34375,23.125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0023.png,23.390625,23.21875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0024.png,23.40625,23.125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0025.png,23.59375,23.265625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0026.png,23.9375,23.578125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0027.png,24.171875,23.609375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0028.png,24.171875,23.625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0029.png,24.203125,23.546875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0030.png,24.03125,23.625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0031.png,23.53125,23.140625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0032.png,23.75,23.515625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0033.png,23.421875,23.265625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0034.png,23.796875,23.375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0035.png,23.734375,23.140625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0036.png,23.625,23.1875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0037.png,23.671875,23.328125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0038.png,23.65625,23.390625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0039.png,23.640625,23.453125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0040.png,23.640625,23.34375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0041.png,23.765625,23.46875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0042.png,24.0625,23.65625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0043.png,24.359375,23.84375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0044.png,24.25,23.78125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0045.png,24.28125,23.59375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0046.png,24.125,23.6875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0047.png,23.75,23.390625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0048.png,23.4375,23.40625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0049.png,23.328125,23.171875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0050.png,23.71875,23.390625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0051.png,23.703125,23.125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0052.png,23.34375,23.015625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0053.png,23.59375,23.328125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0054.png,23.59375,23.40625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0055.png,23.375,23.3125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0056.png,23.28125,23.25
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0057.png,23.5,23.484375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0058.png,23.875,23.71875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0059.png,24.0,23.671875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0060.png,23.953125,23.578125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0061.png,24.03125,23.5625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0062.png,23.890625,23.71875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0063.png,23.546875,23.40625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0064.png,23.34375,23.375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0065.png,23.28125,23.140625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0066.png,23.625,23.3125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0067.png,23.640625,23.125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0068.png,23.140625,22.9375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0069.png,23.546875,23.359375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0070.png,23.515625,23.46875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0071.png,23.40625,23.390625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0072.png,23.3125,23.296875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0073.png,23.5,23.5625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0074.png,23.75,23.6875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0075.png,23.890625,23.65625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0076.png,23.796875,23.515625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0077.png,23.90625,23.546875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0078.png,23.71875,23.609375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0079.png,23.421875,23.328125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0080.png,23.4375,23.265625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0081.png,23.1875,22.96875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0082.png,23.578125,23.1875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0083.png,23.8125,23.046875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0084.png,23.53125,22.96875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0085.png,23.65625,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0086.png,23.578125,23.40625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0087.png,23.328125,23.25
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0088.png,23.328125,23.21875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0089.png,23.453125,23.390625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0090.png,23.75,23.546875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0091.png,23.8125,23.453125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0092.png,23.875,23.4375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0093.png,23.84375,23.359375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0094.png,23.75,23.515625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0095.png,23.453125,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0096.png,23.53125,23.09375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0097.png,23.234375,22.828125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0098.png,23.765625,23.125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0099.png,23.9375,23.0625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0100.png,23.859375,23.09375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0101.png,23.921875,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0102.png,23.703125,23.328125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0103.png,23.40625,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0104.png,23.484375,23.1875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0105.png,23.515625,23.25
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0106.png,24.015625,23.53125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0107.png,24.0,23.46875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0108.png,24.0625,23.390625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0109.png,24.03125,23.328125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0110.png,23.890625,23.40625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0111.png,23.515625,23.078125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0112.png,23.234375,22.71875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0113.png,23.1875,22.53125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0114.png,23.484375,22.75
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0115.png,23.671875,22.71875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0116.png,23.546875,22.796875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0117.png,23.765625,22.984375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0118.png,23.515625,22.96875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0119.png,23.359375,22.859375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0120.png,23.296875,22.953125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0121.png,23.609375,23.203125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0122.png,24.015625,23.3125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0123.png,24.0,23.25
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0124.png,23.9375,23.109375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0125.png,23.875,23.046875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0126.png,23.828125,23.15625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0127.png,23.359375,22.8125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0128.png,23.3125,22.6875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0129.png,23.703125,22.890625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0130.png,23.734375,22.921875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0131.png,23.9375,22.921875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0132.png,23.796875,22.9375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0133.png,23.953125,23.046875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0134.png,23.71875,23.0625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0135.png,23.671875,23.046875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0136.png,23.390625,22.953125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0137.png,23.890625,23.296875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0138.png,24.109375,23.28125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0139.png,24.09375,23.21875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0140.png,24.09375,23.125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0141.png,24.109375,23.109375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0142.png,23.984375,23.140625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0143.png,23.578125,22.828125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0144.png,23.515625,22.8125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0145.png,23.6875,22.859375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0146.png,23.71875,22.9375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0147.png,23.9375,22.9375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0148.png,23.75,22.921875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0149.png,24.0,23.09375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0150.png,23.640625,23.015625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0151.png,23.6875,23.0625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0152.png,23.59375,22.953125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0153.png,23.671875,23.28125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0154.png,24.03125,23.25
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0155.png,24.015625,23.25
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0156.png,24.0625,23.15625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0157.png,24.046875,23.09375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0158.png,24.015625,23.21875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0159.png,23.515625,22.859375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0160.png,24.046875,23.078125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0161.png,24.03125,23.0
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0162.png,24.0,23.015625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0163.png,24.265625,23.046875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0164.png,24.171875,23.03125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0165.png,24.296875,23.109375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0166.png,24.015625,23.046875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0167.png,23.9375,22.921875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0168.png,23.828125,22.90625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0169.png,23.6875,23.046875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0170.png,24.078125,23.140625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0171.png,24.109375,23.0625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0172.png,24.1875,23.15625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0173.png,24.109375,23.109375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0174.png,23.984375,23.0625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0175.png,23.765625,22.875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0176.png,23.828125,22.90625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0177.png,23.84375,22.921875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0178.png,23.890625,23.0
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0179.png,23.890625,22.828125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0180.png,23.734375,22.765625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0181.png,23.984375,22.9375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0182.png,23.8125,22.984375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0183.png,23.640625,22.828125
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0184.png,23.546875,22.734375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0185.png,23.5625,22.96875
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0186.png,23.984375,23.265625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0187.png,24.03125,23.265625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0188.png,23.953125,23.109375
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0189.png,23.984375,23.0625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0190.png,24.015625,23.15625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0191.png,23.671875,22.765625
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0192.png,23.859375,23.0
Efficient-Large-Model/NVILA-Lite-2B,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0193.png,23.921875,23.078125
