model_path,text,image,Yes_logit,No_logit
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0019.png,22.296875,22.765625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0020.png,22.0625,22.859375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0021.png,21.96875,22.828125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0022.png,22.28125,22.78125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0023.png,21.9375,23.328125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0024.png,21.65625,23.640625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0025.png,21.609375,23.890625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0026.png,21.625,23.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0027.png,21.390625,24.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0028.png,21.234375,23.640625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0029.png,21.34375,23.8125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0030.png,21.625,23.078125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0031.png,21.9375,23.359375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0032.png,22.15625,23.421875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0033.png,22.421875,22.96875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0034.png,22.71875,22.59375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0035.png,22.328125,22.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0036.png,22.078125,22.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0037.png,21.90625,22.6875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0038.png,22.1875,22.765625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0039.png,21.890625,23.28125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0040.png,21.65625,23.5625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0041.png,21.578125,23.6875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0042.png,21.59375,23.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0043.png,21.296875,24.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0044.png,21.234375,23.59375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0045.png,21.3125,23.71875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0046.png,21.6875,22.859375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0047.png,22.046875,23.09375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0048.png,22.234375,23.5
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0049.png,22.5,22.96875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0050.png,22.734375,22.625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0051.png,22.421875,22.625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0052.png,22.1875,22.609375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0053.png,21.921875,22.703125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0054.png,22.265625,22.6875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0055.png,21.890625,23.109375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0056.png,21.65625,23.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0057.png,21.59375,23.5
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0058.png,21.609375,23.03125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0059.png,21.3125,24.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0060.png,21.265625,23.578125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0061.png,21.421875,23.640625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0062.png,21.75,22.703125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0063.png,22.109375,23.09375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0064.png,22.359375,23.625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0065.png,22.53125,23.140625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0066.png,22.734375,22.65625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0067.png,22.390625,22.765625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0068.png,22.203125,22.59375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0069.png,21.9375,22.578125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0070.png,22.25,22.734375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0071.png,21.859375,23.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0072.png,21.5625,23.53125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0073.png,21.453125,23.671875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0074.png,21.421875,23.046875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0075.png,21.234375,24.46875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0076.png,21.25,23.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0077.png,21.453125,23.703125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0078.png,21.828125,22.765625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0079.png,22.1875,23.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0080.png,22.453125,23.171875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0081.png,22.609375,22.84375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0082.png,22.78125,22.375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0083.png,22.609375,22.609375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0084.png,22.3125,22.46875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0085.png,22.140625,22.40625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0086.png,22.328125,22.546875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0087.png,22.0,22.890625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0088.png,21.703125,23.171875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0089.png,21.609375,23.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0090.png,21.515625,22.59375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0091.png,21.296875,23.984375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0092.png,21.390625,23.09375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0093.png,21.640625,23.171875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0094.png,21.953125,22.421875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0095.png,22.3125,22.859375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0096.png,22.4375,22.765625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0097.png,22.609375,22.609375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0098.png,22.71875,22.171875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0099.png,22.5625,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0100.png,22.328125,22.328125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0101.png,22.15625,22.109375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0102.png,22.3125,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0103.png,22.015625,22.5625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0104.png,21.671875,22.734375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0105.png,21.5,23.0
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0106.png,21.453125,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0107.png,21.28125,23.703125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0108.png,21.4375,22.578125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0109.png,21.6875,22.78125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0110.png,21.96875,22.1875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0111.png,22.28125,22.515625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0112.png,22.515625,23.109375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0113.png,22.78125,22.921875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0114.png,22.875,22.34375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0115.png,22.640625,22.53125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0116.png,22.3125,22.5
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0117.png,22.1875,22.265625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0118.png,22.40625,22.46875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0119.png,22.109375,22.84375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0120.png,21.671875,22.96875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0121.png,21.5,23.28125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0122.png,21.484375,22.71875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0123.png,21.3125,23.984375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0124.png,21.453125,22.859375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0125.png,21.734375,23.109375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0126.png,22.0,22.53125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0127.png,22.328125,22.90625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0128.png,22.53125,22.90625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0129.png,22.828125,22.78125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0130.png,22.921875,22.171875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0131.png,22.640625,22.359375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0132.png,22.359375,22.4375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0133.png,22.234375,22.21875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0134.png,22.484375,22.421875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0135.png,22.28125,22.734375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0136.png,21.640625,22.859375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0137.png,21.484375,23.296875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0138.png,21.453125,22.609375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0139.png,21.296875,23.765625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0140.png,21.453125,22.46875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0141.png,21.765625,22.734375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0142.png,22.015625,22.328125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0143.png,22.328125,22.734375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0144.png,22.6875,23.15625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0145.png,22.953125,22.90625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0146.png,23.0625,22.3125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0147.png,22.71875,22.5
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0148.png,22.421875,22.65625
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0149.png,22.328125,22.34375
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0150.png,22.5625,22.546875
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0151.png,22.375,22.78125
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,Is the red sphere closer to the camera than the blue sphere? Answer with yes or no.,h12/0152.png,21.84375,22.875
