model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0007_size0.1.png,Is the green cube closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,22.578125,22.296875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0008_size0.3.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,21.90625,23.390625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0008_size0.2.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,22.03125,23.125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0008_size0.1.png,Is the green sphere closer to the camera than the black sphere? Answer with yes or no.,No,No,22.5,22.734375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0009_size0.3.png,Is the magenta sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.921875,22.703125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0009_size0.2.png,Is the magenta sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.875,22.828125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0009_size0.1.png,Is the magenta sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.234375,22.421875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0010_size0.3.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.578125,24.40625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0010_size0.2.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.734375,23.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0010_size0.1.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,22.046875,23.515625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0011_size0.3.png,Is the black sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,22.734375,26.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0011_size0.2.png,Is the black sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,22.609375,24.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0011_size0.1.png,Is the black sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,22.609375,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0012_size0.3.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.109375,23.828125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0012_size0.2.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.28125,22.515625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0012_size0.1.png,Is the magenta cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,22.765625,21.84375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0013_size0.3.png,Is the green sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.3125,23.625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0013_size0.2.png,Is the green sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.21875,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0013_size0.1.png,Is the green sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.59375,23.140625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0014_size0.3.png,Is the magenta cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,21.65625,22.171875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0014_size0.2.png,Is the magenta cube closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,22.125,22.015625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0014_size0.1.png,Is the magenta cube closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,22.09375,22.015625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0015_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,21.984375,22.375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0015_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,22.265625,21.96875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0015_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,22.140625,21.9375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0016_size0.3.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.703125,24.109375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0016_size0.2.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.796875,23.46875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0016_size0.1.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,22.0,23.4375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0017_size0.3.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,21.65625,23.6875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0017_size0.2.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,21.984375,22.15625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0017_size0.1.png,Is the blue sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,22.1875,22.75,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0018_size0.3.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.921875,25.046875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0018_size0.2.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.921875,23.625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0018_size0.1.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.21875,22.078125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0019_size0.3.png,Is the blue cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,22.890625,25.671875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0019_size0.2.png,Is the blue cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,22.71875,24.671875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0019_size0.1.png,Is the blue cube closer to the camera than the magenta sphere? Answer with yes or no.,No,No,22.828125,23.03125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0020_size0.3.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,No,No,21.4375,25.265625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0020_size0.2.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,No,No,21.1875,24.625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0020_size0.1.png,Is the cyan sphere closer to the camera than the black cube? Answer with yes or no.,No,No,21.15625,24.1875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0021_size0.3.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.03125,25.8125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0021_size0.2.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.9375,25.1875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0021_size0.1.png,Is the black cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.703125,24.875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0022_size0.3.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,No,No,22.078125,23.90625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0022_size0.2.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,No,No,22.203125,23.046875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0022_size0.1.png,Is the cyan cube closer to the camera than the red sphere? Answer with yes or no.,No,No,22.234375,23.0625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0023_size0.3.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.1875,23.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0023_size0.2.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.40625,23.1875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0023_size0.1.png,Is the green sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,23.15625,22.40625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0024_size0.3.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,21.890625,23.6875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0024_size0.2.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,21.984375,23.703125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0024_size0.1.png,Is the black cube closer to the camera than the blue sphere? Answer with yes or no.,No,No,22.328125,23.1875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0025_size0.3.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,22.21875,22.1875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0025_size0.2.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,22.265625,22.25,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0025_size0.1.png,Is the cyan sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,22.3125,22.5625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0026_size0.3.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.359375,24.328125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0026_size0.2.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.421875,23.546875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0026_size0.1.png,Is the yellow sphere closer to the camera than the magenta cube? Answer with yes or no.,No,No,21.734375,23.28125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0027_size0.3.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.40625,23.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0027_size0.2.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.5,22.734375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0027_size0.1.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,Yes,22.78125,22.609375,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0028_size0.3.png,Is the cyan sphere closer to the camera than the cyan cube? Answer with yes or no.,No,No,21.96875,22.4375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0028_size0.2.png,Is the cyan sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,22.453125,22.1875,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0028_size0.1.png,Is the cyan sphere closer to the camera than the cyan cube? Answer with yes or no.,No,Yes,22.453125,22.25,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0029_size0.3.png,Is the blue sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.0625,22.84375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0029_size0.2.png,Is the blue sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.28125,22.5625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0029_size0.1.png,Is the blue sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.375,22.71875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0030_size0.3.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.59375,25.296875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0030_size0.2.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.59375,24.5625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0030_size0.1.png,Is the red sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,21.625,23.65625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0031_size0.3.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,21.75,24.171875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0031_size0.2.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,21.84375,23.53125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0031_size0.1.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,22.203125,22.984375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0032_size0.3.png,Is the yellow sphere closer to the camera than the black cube? Answer with yes or no.,No,No,21.96875,24.65625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0032_size0.2.png,Is the yellow sphere closer to the camera than the black cube? Answer with yes or no.,No,No,22.21875,24.046875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0032_size0.1.png,Is the yellow sphere closer to the camera than the black cube? Answer with yes or no.,No,No,22.375,23.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0033_size0.3.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,21.046875,23.484375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0033_size0.2.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,21.03125,23.078125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0033_size0.1.png,Is the yellow cube closer to the camera than the cyan cube? Answer with yes or no.,No,No,21.1875,22.84375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0034_size0.3.png,Is the magenta sphere closer to the camera than the green cube? Answer with yes or no.,No,No,21.125,24.25,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0034_size0.2.png,Is the magenta sphere closer to the camera than the green cube? Answer with yes or no.,No,No,21.125,24.65625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0034_size0.1.png,Is the magenta sphere closer to the camera than the green cube? Answer with yes or no.,No,No,21.421875,23.75,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0035_size0.3.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,21.8125,24.90625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0035_size0.2.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,21.703125,24.171875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0035_size0.1.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,22.015625,22.609375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0036_size0.3.png,Is the blue sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,22.296875,22.125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0036_size0.2.png,Is the blue sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,22.234375,22.0625,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0036_size0.1.png,Is the blue sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,22.25,22.203125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0037_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,21.0625,24.234375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0037_size0.2.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,20.90625,23.65625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0037_size0.1.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,21.203125,22.984375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0038_size0.3.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,21.78125,24.03125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0038_size0.2.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,21.890625,23.4375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0038_size0.1.png,Is the green cube closer to the camera than the cyan sphere? Answer with yes or no.,No,No,21.84375,23.453125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0039_size0.3.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,No,22.1875,22.3125,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0039_size0.2.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,22.203125,22.125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0039_size0.1.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,22.34375,22.28125,False
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0040_size0.3.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.5,23.359375,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0040_size0.2.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.921875,22.640625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0040_size0.1.png,Is the cyan sphere closer to the camera than the yellow sphere? Answer with yes or no.,No,No,22.390625,22.625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0041_size0.3.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.53125,24.15625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0041_size0.2.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.578125,23.765625,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0041_size0.1.png,Is the green cube closer to the camera than the yellow sphere? Answer with yes or no.,No,No,21.734375,23.6875,True
/app/DATA/NVILA-Lite-2B-DATA_SCALE_EXP_2M-20260205_003632,output/sizevar/far/0042_size0.3.png,Is the cyan sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,22.015625,22.75,True
