model_path,image,question,ground_truth,prediction,Yes_logit,No_logit,correct
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0005_s10.300_s20.100.png,Is the green sphere closer to the camera than the cyan sphere? Answer with yes or no.,No,Yes,20.34375,19.203125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.100_s20.300.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.640625,19.984375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.120_s20.280.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.6875,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.140_s20.260.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.9375,20.109375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.160_s20.240.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.6875,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.180_s20.220.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.546875,19.921875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.200_s20.200.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.59375,19.859375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.220_s20.180.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.515625,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.240_s20.160.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,18.921875,20.03125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.260_s20.140.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,19.0625,20.109375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.280_s20.120.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,19.046875,20.078125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0006_s10.300_s20.100.png,Is the green sphere closer to the camera than the black cube? Answer with yes or no.,No,No,19.296875,20.125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.100_s20.300.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,18.5625,20.25,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.120_s20.280.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,18.671875,20.359375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.140_s20.260.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,18.6875,20.578125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.160_s20.240.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,18.640625,20.59375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.180_s20.220.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,18.90625,20.59375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.200_s20.200.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,19.046875,20.734375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.220_s20.180.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,19.25,20.84375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.240_s20.160.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,19.1875,20.65625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.260_s20.140.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,19.21875,20.671875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.280_s20.120.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,19.40625,20.6875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0007_s10.300_s20.100.png,Is the magenta sphere closer to the camera than the blue cube? Answer with yes or no.,No,No,19.78125,20.796875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.100_s20.300.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.734375,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.120_s20.280.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.640625,20.0,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.140_s20.260.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.484375,19.875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.160_s20.240.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.640625,19.875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.180_s20.220.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.6875,19.984375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.200_s20.200.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.8125,20.140625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.220_s20.180.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,20.125,20.0625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.240_s20.160.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,20.09375,20.015625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.260_s20.140.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,20.234375,20.109375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.280_s20.120.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,21.28125,20.234375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0008_s10.300_s20.100.png,Is the yellow cube closer to the camera than the green sphere? Answer with yes or no.,No,Yes,21.34375,20.203125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.100_s20.300.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.6875,20.125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.120_s20.280.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.53125,20.265625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.140_s20.260.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.140625,20.171875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.160_s20.240.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.0,20.140625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.180_s20.220.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,18.921875,20.09375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.200_s20.200.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.09375,20.15625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.220_s20.180.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.109375,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.240_s20.160.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.34375,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.260_s20.140.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.6875,20.046875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.280_s20.120.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.828125,20.09375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0009_s10.300_s20.100.png,Is the cyan cube closer to the camera than the green sphere? Answer with yes or no.,No,No,19.765625,20.0,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.100_s20.300.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.28125,19.125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.120_s20.280.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.75,19.59375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.140_s20.260.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.703125,19.640625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.160_s20.240.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.78125,19.71875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.180_s20.220.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.671875,19.59375,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.200_s20.200.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.8125,19.625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.220_s20.180.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.84375,19.546875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.240_s20.160.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,19.984375,19.640625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.260_s20.140.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,20.171875,19.65625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.280_s20.120.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,20.40625,19.796875,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0010_s10.300_s20.100.png,Is the cyan sphere closer to the camera than the green sphere? Answer with yes or no.,No,Yes,20.578125,19.828125,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.100_s20.300.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.09375,20.265625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.120_s20.280.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.921875,20.0,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.140_s20.260.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.953125,20.078125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.160_s20.240.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.734375,19.9375,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.180_s20.220.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.71875,20.25,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.200_s20.200.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.71875,20.203125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.220_s20.180.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.75,20.25,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.240_s20.160.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.84375,20.390625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.260_s20.140.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.65625,20.0625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.280_s20.120.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,19.9375,20.140625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0011_s10.300_s20.100.png,Is the blue sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.109375,20.171875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.100_s20.300.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.09375,19.5625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.120_s20.280.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.171875,19.65625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.140_s20.260.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.140625,19.6875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.160_s20.240.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.390625,19.765625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.180_s20.220.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.265625,19.8125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.200_s20.200.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.359375,20.0,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.220_s20.180.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.5,20.015625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.240_s20.160.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.625,19.90625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.260_s20.140.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,No,19.921875,19.921875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.280_s20.120.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,20.21875,20.0,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0012_s10.300_s20.100.png,Is the black sphere closer to the camera than the magenta sphere? Answer with yes or no.,No,Yes,20.453125,19.890625,False
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.100_s20.300.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.0625,20.96875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.120_s20.280.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.125,21.03125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.140_s20.260.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.171875,20.796875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.160_s20.240.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.296875,21.125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.180_s20.220.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.375,21.03125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.200_s20.200.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.125,20.796875,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.220_s20.180.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.390625,20.828125,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.240_s20.160.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.53125,20.90625,True
Zhoues/RoboRefer-2B-SFT,output/sizevar/both/0013_s10.260_s20.140.png,Is the magenta sphere closer to the camera than the yellow cube? Answer with yes or no.,No,No,20.609375,21.015625,True
